# Average CO2 over dt = 1.5 hour time span at every time point with interval 0.1 hour
3.727350118959100769e+02,3.609468512635379511e+02,3.685200890868597412e+02,3.643322698650679854e+02,3.763388414901388614e+02,3.771646795827130063e+02,3.773768270308120236e+02,3.618762945611193800e+02,3.679569310532029931e+02,3.663055903349815594e+02,3.578952476828009139e+02,3.753331502645499995e+02,3.722670844544099396e+02,3.873911447661471357e+02,3.532725476014758783e+02,3.669538900682333065e+02,3.745507287272731105e+02,3.645246068702292064e+02,3.473899749620634907e+02
3.729247895910772854e+02,3.612743518385003085e+02,3.684004285714286198e+02,3.640906076233188742e+02,3.762100043956044715e+02,3.768640342771986980e+02,3.774155252808989189e+02,3.620911776814729706e+02,3.682004367878453763e+02,3.657011799669796801e+02,3.575073714869691912e+02,3.753796301587298103e+02,3.721350059701495070e+02,3.872790881481482188e+02,3.532421235119047083e+02,3.667488770864945877e+02,3.744234629898410844e+02,3.646801066260474613e+02,3.472214612462004197e+02
3.731217782738089568e+02,3.617550432900430906e+02,3.682349148778681069e+02,3.639607610156836586e+02,3.761596315018315408e+02,3.769562589552242571e+02,3.777655385694250185e+02,3.623011672060409865e+02,3.682028664495108501e+02,3.652932864211110768e+02,3.574339394561309291e+02,3.753737627118645150e+02,3.718133506006006428e+02,3.872650803834809494e+02,3.533307352281227054e+02,3.663982380591359060e+02,3.740687995674124409e+02,3.649539946646343083e+02,3.471590091185408937e+02
3.733023870728082443e+02,3.620177176895306843e+02,3.680237311111111467e+02,3.641176572068709447e+02,3.760462085168869066e+02,3.772649573672406973e+02,3.779323863955120828e+02,3.625733275862065170e+02,3.681193008658004828e+02,3.651541990131586886e+02,3.571770713178287906e+02,3.755431270513494724e+02,3.715492663656885384e+02,3.871935191740412847e+02,3.533710700969427307e+02,3.663334973504923369e+02,3.737922142338425147e+02,3.648856775665402097e+02,3.472484016704630108e+02
3.734868117123793354e+02,3.623099674855490093e+02,3.677636241660488281e+02,3.641375955223884375e+02,3.761359728141073901e+02,3.771137509349293850e+02,3.776772954385965591e+02,3.627403034072466994e+02,3.678383141616923240e+02,3.651677735019245574e+02,3.569495196930938050e+02,3.757703522245761292e+02,3.713651626686656755e+02,3.869932893772894431e+02,3.533544762962964114e+02,3.665552588947765571e+02,3.734099624170972334e+02,3.647665943683413161e+02,3.473893805913565984e+02
3.736259963017747623e+02,3.625469501445086280e+02,3.672977350111031569e+02,3.640827982062784827e+02,3.759753548861132231e+02,3.770055086013468895e+02,3.776476463157898706e+02,3.628255202374526220e+02,3.676335770686848150e+02,3.647395327462860450e+02,3.567089294541704589e+02,3.756742679704011039e+02,3.715767602996253345e+02,3.867687222630415818e+02,3.532149233060314373e+02,3.666796709531013789e+02,3.730576047197643561e+02,3.647898252279637745e+02,3.475093099017378222e+02
3.740247001477100071e+02,3.628159963820548910e+02,3.672108888888889737e+02,3.639373480538927765e+02,3.758069683357880422e+02,3.767459985074632982e+02,3.774678729824562424e+02,3.630486580366771818e+02,3.677389935170171498e+02,3.644122259483239077e+02,3.562181879194629914e+02,3.755535029115924885e+02,3.715387732732729660e+02,3.865154780701753339e+02,3.532471995515699064e+02,3.668389462528388663e+02,3.728712282768780142e+02,3.646857173252283246e+02,3.476993679031029956e+02
3.744287542435423006e+02,3.628924815083391877e+02,3.669334455958550620e+02,3.638384367988039116e+02,3.755771818851253556e+02,3.769803132440481477e+02,3.775011293042870761e+02,3.632530647948159981e+02,3.681995617183249010e+02,3.643299426365144882e+02,3.555264047983661726e+02,3.754680693121686659e+02,3.714853380916599690e+02,3.864224586080584913e+02,3.534658374717835727e+02,3.668094504163514671e+02,3.725609694767445603e+02,3.648038038022816067e+02,3.478065595147833733e+02
3.748042131268435355e+02,3.628711660649819351e+02,3.668882287194672358e+02,3.638278724681178460e+02,3.752873604737231403e+02,3.769366185873609538e+02,3.773888603508772803e+02,3.633293396328290328e+02,3.682146940985378478e+02,3.643289658402205760e+02,3.547560282485874836e+02,3.754963232963541486e+02,3.708682486930540563e+02,3.864769692982454217e+02,3.536894179331307555e+02,3.666634253222140387e+02,3.721413520923521219e+02,3.649019288417869120e+02,3.478854423368734388e+02
3.751224546794397838e+02,3.629545636758321052e+02,3.668764093610698183e+02,3.638794319880425974e+02,3.751595612094398007e+02,3.768445982142860089e+02,3.772547798036467839e+02,3.632952764008614963e+02,3.684072061855667926e+02,3.646170634657835876e+02,3.541917773217033414e+02,3.754470513499197750e+02,3.701594824233353620e+02,3.863787353801168365e+02,3.538349346153848956e+02,3.666618195602732726e+02,3.718616240171551794e+02,3.649375045317222543e+02,3.478216686930084620e+02
3.752057310243180837e+02,3.631938304347827398e+02,3.666364929472903214e+02,3.637769738415552752e+02,3.748773490427103070e+02,3.766802639821030994e+02,3.771203826208835039e+02,3.632328962722852452e+02,3.685760054229929779e+02,3.649425284373274962e+02,3.537506776985742363e+02,3.753925376857740730e+02,3.697856270553058380e+02,3.862586664233576812e+02,3.537691393188856637e+02,3.667455827664402932e+02,3.716325824334054460e+02,3.648195816403309095e+02,3.475874977238236738e+02
3.753187995594713584e+02,3.634182718727406041e+02,3.664059359642592426e+02,3.638332320359286314e+02,3.744946651884703215e+02,3.763178991031390979e+02,3.770312452697967274e+02,3.630622905660376318e+02,3.688676417748911263e+02,3.650965894331315553e+02,3.531458895737030161e+02,3.752501159957617460e+02,3.695471226626774524e+02,3.860645145772592173e+02,3.540805197215776730e+02,3.665900961392887893e+02,3.713342361809045542e+02,3.646838759398494290e+02,3.473654973343486176e+02
3.754248151137196601e+02,3.634311014492755021e+02,3.660374418777943788e+02,3.636827543071163973e+02,3.742444178994086883e+02,3.759212907324365460e+02,3.769043689727463970e+02,3.634475473228774831e+02,3.690139771986964661e+02,3.651311775082688769e+02,3.526784126337238376e+02,3.753857478768567262e+02,3.693030810810805065e+02,3.859769824433062695e+02,3.543264599542335986e+02,3.664976122913511745e+02,3.710395489913546498e+02,3.645557807807805375e+02,3.471983829138061424e+02
3.754315928099779285e+02,3.632577512653650160e+02,3.657751547619050143e+02,3.635749011235957937e+02,3.740857939661519822e+02,3.757019701269604184e+02,3.767879181818183270e+02,3.636590264864869368e+02,3.691492173913038641e+02,3.650769685430464051e+02,3.523944467005073875e+02,3.755247293992550226e+02,3.690376323308265682e+02,3.858480562454345204e+02,3.544320804248864079e+02,3.665702530395143413e+02,3.707457440174040357e+02,3.643291183119815173e+02,3.472767209125474324e+02
3.753304324522758293e+02,3.631584851771509648e+02,3.657868487332341942e+02,3.632605367316343745e+02,3.739657250000004183e+02,3.753204731343283242e+02,3.766731263084437273e+02,3.638113653534816194e+02,3.691548580750406359e+02,3.648305934065934366e+02,3.521567729369556332e+02,3.755562448330682059e+02,3.690452982719754687e+02,3.857467100073043866e+02,3.544643920367536793e+02,3.666302887538000732e+02,3.705321332378221655e+02,3.643730143288082104e+02,3.474419672754946760e+02
3.753945964523277894e+02,3.629001891696751159e+02,3.657927911676649160e+02,3.631807790262174649e+02,3.738897834067553845e+02,3.750219521674140992e+02,3.769411136680614618e+02,3.639173486735250549e+02,3.692401397498641700e+02,3.645531062190424336e+02,3.519490629122273049e+02,3.753867393617019843e+02,3.691056483846726906e+02,3.853879458668615143e+02,3.545876018590244030e+02,3.663597380410030837e+02,3.703356746987951169e+02,3.644017747543460359e+02,3.474340441736482035e+02
3.755495343173429887e+02,3.627268370583993260e+02,3.658512666666667315e+02,3.631308049327358276e+02,3.738020791788862311e+02,3.745826363636363112e+02,3.769837545454541896e+02,3.638740863930890441e+02,3.693748970027247651e+02,3.643623598901096443e+02,3.515807469450100484e+02,3.753444090425527975e+02,3.690427097744353659e+02,3.850719230205278336e+02,3.546527061538465659e+02,3.661272672741085898e+02,3.699358626062319786e+02,3.645456671698111677e+02,3.474853412033513109e+02
3.756981155555552618e+02,3.625184552669551294e+02,3.660599842931935086e+02,3.632726674157307230e+02,3.738852099487935448e+02,3.744858138495902153e+02,3.769014650349649287e+02,3.636239465731250675e+02,3.692961680261014976e+02,3.643593395501912369e+02,3.510756162909837599e+02,3.751307511936336141e+02,3.693569901589699498e+02,3.848232013225566561e+02,3.547939251908400706e+02,3.659544103343473012e+02,3.698555504587150153e+02,3.645258075471695633e+02,3.475301967963389984e+02
3.759449407846039435e+02,3.620983682310467771e+02,3.660840389805094333e+02,3.635846189047263692e+02,3.737739641025646051e+02,3.740544275092935322e+02,3.771200676901603401e+02,3.632328596966420378e+02,3.690850821545164422e+02,3.644619999999989091e+02,3.507738146639513275e+02,3.747673444976072687e+02,3.693712414837241340e+02,3.846031076923077308e+02,3.548928188021230881e+02,3.658338822188457016e+02,3.699020340667134406e+02,3.645340590909090110e+02,3.476099832061070742e+02
3.763405970370366731e+02,3.618519342960288441e+02,3.660942811094448643e+02,3.638498130142111222e+02,3.736772285084502414e+02,3.738828727678569521e+02,3.774056482902998368e+02,3.632022674607476915e+02,3.689794216539725653e+02,3.647196480569228925e+02,3.505776470888663425e+02,3.745312658160553951e+02,3.695755310136156027e+02,3.844345102790013016e+02,3.550643171471927531e+02,3.660826386363643223e+02,3.702625484098936113e+02,3.643422192716236623e+02,3.477230586890246968e+02
3.766819540400294386e+02,3.616054298056153016e+02,3.664622121439275588e+02,3.638969864966244927e+02,3.736132038123173515e+02,3.734744641791041886e+02,3.773548734353267946e+02,3.633737356446372928e+02,3.688843931484511813e+02,3.650134128891305068e+02,3.505423559322036340e+02,3.743945411140584838e+02,3.695453419062026228e+02,3.841685693323552755e+02,3.551437567359508876e+02,3.662980743550838838e+02,3.706726878491617754e+02,3.642353325740319292e+02,3.477138579027359242e+02
3.772079732739417750e+02,3.613973186733954321e+02,3.666080885221302879e+02,3.638515800150265704e+02,3.734188060029288181e+02,3.731745070737153469e+02,3.775725611111110993e+02,3.635241218715995615e+02,3.688552045701857196e+02,3.652469802414919968e+02,3.506261247464502731e+02,3.742579776595746921e+02,3.696629735049205578e+02,3.839811549192366442e+02,3.550422720930235414e+02,3.665316142748673656e+02,3.708358671766341104e+02,3.641030318906605885e+02,3.475724723275212114e+02
3.773709806835066729e+02,3.613087030129119626e+02,3.667894123401051161e+02,3.638444823441022891e+02,3.731532045454550257e+02,3.730184206999254570e+02,3.777745730180806731e+02,3.635650379198268070e+02,3.685591331877735684e+02,3.653994317059784862e+02,3.504648945767864916e+02,3.740938118336886760e+02,3.697058503401361236e+02,3.838280867009552821e+02,3.552130245022975714e+02,3.666977000759302427e+02,3.708189331926860746e+02,3.640232786636293554e+02,3.474505148063784077e+02
3.777186049107143617e+02,3.615759240687673355e+02,3.667714604966136562e+02,3.638826591422123329e+02,3.729524497432138332e+02,3.730058351976134645e+02,3.779342427184465691e+02,3.636893050755944614e+02,3.681742843886464698e+02,3.655146891078263707e+02,3.503718296787350823e+02,3.740257917997873278e+02,3.696356356060608164e+02,3.838894559471367529e+02,3.552621548338374851e+02,3.667903987823440275e+02,3.708225409604519882e+02,3.639414209726443801e+02,3.475359239543728904e+02
3.781885817236254752e+02,3.616001820788525265e+02,3.666029812030073458e+02,3.640240847076466935e+02,3.727212347762292666e+02,3.731211422189126665e+02,3.779306736111110467e+02,3.633936540335682253e+02,3.680386968869473776e+02,3.656483428414697983e+02,3.506470354609925266e+02,3.740833696000004238e+02,3.701232424242425623e+02,3.837774106881405487e+02,3.555031944235122410e+02,3.671564646387830635e+02,3.706506421428573503e+02,3.639395670962850318e+02,3.474549543726236607e+02
3.786215096439170225e+02,3.618728558106163860e+02,3.664425954887217927e+02,3.643872841079464706e+02,3.725679426891997537e+02,3.733209122676580023e+02,3.781055649756775665e+02,3.631543915401304616e+02,3.681857762008734767e+02,3.657754286498351348e+02,3.510399621594345945e+02,3.740776700480517434e+02,3.701091791951402001e+02,3.834943076923077570e+02,3.556394636159042761e+02,3.673516272727270575e+02,3.704891739755572075e+02,3.640169894019680328e+02,3.472031981707319233e+02
3.787725635155096029e+02,3.620074116379303746e+02,3.663856656626507515e+02,3.646788536036041251e+02,3.723417790014690354e+02,3.732205089285712916e+02,3.783185881533103725e+02,3.628411531385285116e+02,3.682623984716153132e+02,3.659976950082281633e+02,3.509943598580845219e+02,3.743509616613422963e+02,3.700835413191811654e+02,3.830532510948905269e+02,3.556388956002984969e+02,3.674217090909087915e+02,3.704697665229883796e+02,3.637701136363634760e+02,3.469312551566081879e+02
3.788672144970413456e+02,3.618701573275855594e+02,3.663077280240422624e+02,3.649275410082775579e+02,3.722723841059606684e+02,3.731868391401035865e+02,3.787463729166664166e+02,3.626713627504063311e+02,3.686829782372137743e+02,3.662241134868421568e+02,3.510350869786369685e+02,3.746748664183076585e+02,3.699539758125469007e+02,3.827622952380953052e+02,3.556349426048566897e+02,3.673762761760240778e+02,3.703862532751087997e+02,3.634084358390279590e+02,3.467078128342247396e+02
3.790238120854828026e+02,3.615727214644645073e+02,3.662110941265065662e+02,3.649154455296773563e+02,3.721685471976405211e+02,3.727518065233504672e+02,3.791414801393718221e+02,3.626931575527887617e+02,3.690433139281823287e+02,3.665195979212255111e+02,3.514391264073695424e+02,3.747679835543767695e+02,3.698296477272726861e+02,3.825252993396920260e+02,3.555349642335766589e+02,3.673979566539922530e+02,3.705067078159241305e+02,3.633408106463876948e+02,3.467753556740290151e+02
3.790003630996311017e+02,3.612718787661399915e+02,3.662616481203010608e+02,3.650611393072291548e+02,3.719503616236166295e+02,3.727395997034839752e+02,3.794582247738336491e+02,3.627976066196418969e+02,3.689196044735396072e+02,3.667564262205161185e+02,3.518163061327926471e+02,3.746810318302389646e+02,3.694566555386948608e+02,3.823937233259750315e+02,3.557511186685961775e+02,3.673168255902513692e+02,3.704792652014650685e+02,3.631990714285713580e+02,3.467268981762918543e+02
3.789677248520710577e+02,3.609236535150641885e+02,3.662432927927931132e+02,3.651815499624343602e+02,3.717587171344168269e+02,3.728788887240352778e+02,3.798799326388884197e+02,3.628780238870785411e+02,3.687522045701839488e+02,3.672248164383570384e+02,3.520526226993867454e+02,3.748973500793233029e+02,3.695441825757573042e+02,3.822716612784716403e+02,3.557967456521739109e+02,3.671490654988576239e+02,3.705972606149341573e+02,3.629707042682927067e+02,3.465761949733435472e+02
3.789950392592591015e+02,3.605619763440857923e+02,3.662938533834590658e+02,3.650526075471698846e+02,3.715415254988913034e+02,3.730860222551928587e+02,3.802046657420243605e+02,3.627358386572817039e+02,3.685956811751887585e+02,3.676074560829251823e+02,3.523740108303251759e+02,3.749008795562600653e+02,3.696513864150940663e+02,3.820401183823528299e+02,3.559514236918604979e+02,3.671855186028851108e+02,3.707098410256411967e+02,3.629935042016808211e+02,3.464772564491656226e+02
3.791101937869819380e+02,3.602255276779293922e+02,3.662922728635687122e+02,3.649032872260015665e+02,3.712910648967553584e+02,3.730053080920563957e+02,3.799055508650515662e+02,3.625304047748234098e+02,3.684505450081818481e+02,3.678124887916900434e+02,3.524870723076929266e+02,3.748413961965136991e+02,3.699744380664648133e+02,3.818916376383763804e+02,3.558823343087053104e+02,3.672682835481425059e+02,3.709184059549747872e+02,3.629203664881411555e+02,3.462928953752843881e+02
3.792040333580425227e+02,3.601142846872754717e+02,3.663363315789479202e+02,3.647695575757574602e+02,3.712566782032403125e+02,3.730197594374535583e+02,3.795996403872752012e+02,3.625083304347824082e+02,3.684478563626420851e+02,3.678564073464917215e+02,3.526758715596335492e+02,3.747344582893350662e+02,3.701626450640541179e+02,3.817688962472406047e+02,3.556688400884304997e+02,3.672457078907433470e+02,3.711938517715112766e+02,3.630301025248663223e+02,3.461599559270518967e+02
3.794313982169387600e+02,3.599090769230772935e+02,3.664772196401802944e+02,3.646466306646522639e+02,3.712675356880059212e+02,3.731135701559016979e+02,3.795866154910094110e+02,3.624153537047048985e+02,3.685701793893116474e+02,3.679947950819678226e+02,3.528443784901761546e+02,3.745946293375398000e+02,3.705284416854779010e+02,3.819027396449706089e+02,3.551773609077596348e+02,3.671963072837631330e+02,3.714485130624091198e+02,3.632346648814080936e+02,3.460707300380233278e+02
3.796899829250182279e+02,3.596362676258996203e+02,3.667997417664672071e+02,3.648079088168798307e+02,3.714059749447313266e+02,3.733838311011900259e+02,3.793881152518974318e+02,3.623714114780723321e+02,3.687386719346035875e+02,3.680476781420766770e+02,3.529418662190086025e+02,3.745577810526320377e+02,3.705683721633888581e+02,3.820169299926309350e+02,3.552038429811861988e+02,3.671308367501896441e+02,3.717703596491226108e+02,3.632941842507647721e+02,3.459945347063314784e+02
3.794444765450480190e+02,3.592480525936604181e+02,3.668654074906369260e+02,3.648955470987184526e+02,3.713489640762467161e+02,3.738809225614293723e+02,3.793027494824013957e+02,3.621932144017324617e+02,3.687386715846982952e+02,3.679076444201313620e+02,3.533766611825195127e+02,3.743934591890473484e+02,3.708541050642478467e+02,3.819531157270031940e+02,3.551979375448668179e+02,3.669353164269488730e+02,3.720176388278387094e+02,3.632906740458018362e+02,3.458176875477468002e+02
3.793202306547615876e+02,3.588520539956806488e+02,3.669668777194299309e+02,3.649514394281408158e+02,3.714244897360711093e+02,3.737145537313429031e+02,3.792041075120602045e+02,3.620744624121146558e+02,3.685932352620073971e+02,3.677269787117902524e+02,3.538729618359978417e+02,3.744159562005278872e+02,3.711190128495840668e+02,3.818034637037039829e+02,3.550282159253944769e+02,3.668826522727270003e+02,3.724708123620305855e+02,3.633530917431196485e+02,3.456965240641712285e+02
3.792513635687727174e+02,3.586036987690080764e+02,3.667532774436093064e+02,3.649801276276269277e+02,3.714313044754225075e+02,3.736788827483195519e+02,3.791912543073738107e+02,3.618871331536383309e+02,3.687948003273313020e+02,3.677590617149099899e+02,3.543421135892113512e+02,3.744553974696893874e+02,3.718882754172988143e+02,3.815469888641428611e+02,3.549972024233787806e+02,3.670753092705161862e+02,3.729297446808507175e+02,3.633818564850348594e+02,3.457120634071811196e+02
3.792227919762255510e+02,3.583388128612716628e+02,3.664057670411984873e+02,3.648316184012060148e+02,3.715884691176473780e+02,3.736478964232489375e+02,3.792855003450654294e+02,3.619885504043125479e+02,3.687872561576342605e+02,3.676590987991266388e+02,3.548274933058696661e+02,3.745028945147684567e+02,3.724099063926938129e+02,3.814602307121666058e+02,3.549398263937902698e+02,3.672656775665391820e+02,3.732081923360350970e+02,3.634848271889403009e+02,3.458142056574923799e+02
3.793927492559521966e+02,3.582195389048992524e+02,3.662384617691154745e+02,3.647628604826538208e+02,3.718411782032403039e+02,3.737980186150409736e+02,3.793141419710541413e+02,3.620633311723388488e+02,3.686866539092389985e+02,3.675702032786883819e+02,3.551112919670437691e+02,3.745524278947373205e+02,3.726527149390241220e+02,3.812862385185186440e+02,3.549483827683620234e+02,3.675612033383908965e+02,3.733165771217711608e+02,3.636913530314660079e+02,3.460963386850151551e+02
3.794641190476189649e+02,3.582200266762797014e+02,3.660445730337079340e+02,3.647371930618393776e+02,3.721703203526822676e+02,3.740850957683742877e+02,3.792474648275859295e+02,3.621965919913419611e+02,3.685959390444803034e+02,3.674756990131576799e+02,3.555232529321770585e+02,3.748032733017380451e+02,3.727143511043408921e+02,3.815059304219097953e+02,3.548157174377227534e+02,3.679953883421644605e+02,3.734627433823528122e+02,3.638648296239450133e+02,3.462831955859969639e+02
3.796487758749067893e+02,3.580799524495676565e+02,3.660170650224217184e+02,3.647542069486397622e+02,3.725891741366646670e+02,3.746599464285716863e+02,3.793595024121300980e+02,3.620429414634148202e+02,3.687150487137374171e+02,3.674707188358046324e+02,3.561474954081627970e+02,3.750461090621711264e+02,3.727369309035682363e+02,3.815923306273063531e+02,3.548111818830246875e+02,3.682360423600599120e+02,3.735185321507757976e+02,3.641482209391843412e+02,3.465151166666666427e+02
3.799720939597314100e+02,3.581459147398844038e+02,3.660493617339315051e+02,3.646443915343907065e+02,3.728287520295206718e+02,3.751180363501486568e+02,3.794878757721349984e+02,3.620080518918922508e+02,3.687193455440120147e+02,3.676169327501368684e+02,3.564407934054611360e+02,3.752887884210529137e+02,3.729402062168304042e+02,3.815899948071217409e+02,3.549174008559205049e+02,3.682094977272720939e+02,3.734285446559294428e+02,3.642659292307698138e+02,3.466596316590563447e+02
3.803046055182699092e+02,3.581841989906275217e+02,3.660446275243085097e+02,3.648678759455361273e+02,3.731039417404132337e+02,3.756920185597630848e+02,3.795713035099794865e+02,3.619509621212127399e+02,3.687308792165385398e+02,3.680732177729016144e+02,3.566538300051204828e+02,3.755635953512943956e+02,3.726696279422928910e+02,3.817259607698002810e+02,3.550899008559207459e+02,3.680684651515144878e+02,3.733681194690264533e+02,3.644392570772768067e+02,3.469081638846739679e+02
3.804690980683506609e+02,3.583997048236143428e+02,3.659641568334583894e+02,3.649328494704983541e+02,3.734362219764013844e+02,3.765170400890875158e+02,3.794141210453925055e+02,3.616725678745274308e+02,3.686068596395401187e+02,3.683355282501370880e+02,3.567227984654731472e+02,3.758822562202224731e+02,3.727080106221545179e+02,3.819335633802817824e+02,3.551415791341383965e+02,3.684131224489790384e+02,3.734635962686565449e+02,3.644734199695127472e+02,3.472471899696051878e+02
3.806439300595239388e+02,3.585063106936418649e+02,3.655426796116507830e+02,3.646913772590354483e+02,3.736845551443377644e+02,3.774513395245176639e+02,3.791321847527476621e+02,3.614889546436293131e+02,3.683188502994003670e+02,3.685355142543862712e+02,3.568834354508197180e+02,3.762427510593219608e+02,3.725730371493553434e+02,3.821536696296298032e+02,3.552099697183105036e+02,3.684122517006797466e+02,3.737504294339619832e+02,3.645083926940648666e+02,3.473542217160215273e+02
3.808584202682564523e+02,3.586347554112555258e+02,3.652851397608373532e+02,3.645174696174037763e+02,3.739246649369906663e+02,3.777921904761910810e+02,3.789970976616232861e+02,3.614249362162163948e+02,3.682083028820002824e+02,3.685269297860675692e+02,3.569860543311123138e+02,3.766383458686441941e+02,3.726728197586724036e+02,3.822862959940654264e+02,3.552163262711870289e+02,3.684574679728706315e+02,3.739576544901064494e+02,3.646445593607315914e+02,3.474579149582388595e+02
3.809842567164180878e+02,3.588767307415406549e+02,3.650755832710979121e+02,3.642709182908538992e+02,3.743822303703705643e+02,3.782262602230487687e+02,3.786294941660950713e+02,3.611155566343044825e+02,3.683912834602823523e+02,3.684076368131873096e+02,3.569208833759594199e+02,3.770017538380097335e+02,3.726862716981127051e+02,3.826783095768373641e+02,3.553311055240799305e+02,3.684675514650634796e+02,3.741690121673003091e+02,3.648636882129287073e+02,3.474282865807434746e+02
3.809480387481371508e+02,3.587315776173288100e+02,3.647411625652496809e+02,3.641163488372088182e+02,3.747627736686389994e+02,3.783659791666671595e+02,3.783762083906464682e+02,3.608696148028089965e+02,3.685272915531333524e+02,3.682236932380434951e+02,3.567073416879799765e+02,3.770350354872882690e+02,3.726605162755482183e+02,3.829870733876944087e+02,3.554545436619725933e+02,3.682328676691726059e+02,3.740481188650306308e+02,3.650595197568397907e+02,3.472391898253611089e+02
3.809611865671642477e+02,3.585271497829235159e+02,3.644220253542130195e+02,3.638906412556050896e+02,3.750217908011867962e+02,3.784381352154535421e+02,3.782107396694216845e+02,3.605915312837107649e+02,3.686546293478258463e+02,3.680558226872256000e+02,3.563133707292203098e+02,3.771591289808915803e+02,3.724833663141989177e+02,3.831701891691391211e+02,3.554576587078660737e+02,3.677726659159156952e+02,3.739670799385086184e+02,3.653517623386492801e+02,3.471276813688220386e+02
3.809483236390753405e+02,3.584388850325385079e+02,3.644132496274216919e+02,3.636661694029849627e+02,3.753795565476187903e+02,3.785680111441311624e+02,3.780462638121550185e+02,3.603670953663790897e+02,3.688039238302500848e+02,3.679922237493136095e+02,3.562417552376091407e+02,3.774640668080594992e+02,3.723050711043870820e+02,3.834753140311801758e+02,3.555974382498246200e+02,3.674610614692653598e+02,3.740260289855069686e+02,3.656303801213970246e+02,3.472404001524397472e+02
3.811008710879286241e+02,3.581909238578684835e+02,3.642066259259258914e+02,3.634683154362415394e+02,3.759407791821557794e+02,3.787418096654276951e+02,3.778915620689658681e+02,3.602672412493262186e+02,3.691667100270997253e+02,3.677419989029079943e+02,3.563844413580247874e+02,3.778179263381029500e+02,3.718483212396067756e+02,3.838505878428462097e+02,3.555555003548626019e+02,3.673393868065967922e+02,3.742644284627090201e+02,3.659542664648002983e+02,3.474391647597261681e+02
3.811904211309521884e+02,3.578585032727277735e+02,3.640607860326894070e+02,3.633292961309524571e+02,3.765309435364040382e+02,3.788114914625092524e+02,3.777594989648034698e+02,3.602025652642929003e+02,3.695047854426932190e+02,3.676538138385507182e+02,3.566867126024591244e+02,3.781702074270555727e+02,3.717010755857897379e+02,3.840843635014832671e+02,3.554695609065161079e+02,3.671816397608372995e+02,3.744833514965460495e+02,3.664161410159221646e+02,3.473141140684417110e+02
3.812221235119043286e+02,3.575760387143905632e+02,3.640859731943409656e+02,3.629314107542943475e+02,3.770177916975537187e+02,3.787276198960650504e+02,3.778064865609923118e+02,3.604960032485105330e+02,3.696304559782601018e+02,3.676533344334437174e+02,3.568863591441672725e+02,3.785536491785899784e+02,3.712704062027231657e+02,3.843554212481423633e+02,3.552543169515674890e+02,3.668362064323112008e+02,3.744917543593625169e+02,3.667000022779053552e+02,3.472530971905852084e+02
3.814198996282520397e+02,3.572275696571851427e+02,3.642753454951601952e+02,3.625036290201946940e+02,3.773578329637840625e+02,3.786013751857354350e+02,3.779681540577714145e+02,3.609392274932610576e+02,3.697965813449014831e+02,3.676771250000003874e+02,3.568198914609055237e+02,3.787033870967738380e+02,3.712115305660381068e+02,3.848312325925923005e+02,3.551952897398848563e+02,3.665840164670657941e+02,3.746365893393385136e+02,3.671692230652514581e+02,3.473225162509451138e+02
3.816355645041007278e+02,3.568177470760242045e+02,3.641206190476190727e+02,3.623003428143715610e+02,3.777843054733728536e+02,3.786583427091041472e+02,3.780743521320496257e+02,3.613166663072774440e+02,3.699500814774570472e+02,3.676850115511554122e+02,3.569808670103095665e+02,3.787614493670881757e+02,3.712694018126892388e+02,3.853475011135856221e+02,3.553155986937595685e+02,3.664538323353292526e+02,3.747060682158914346e+02,3.676915965045600956e+02,3.473926060377359590e+02
3.818913837555880946e+02,3.566728698830418125e+02,3.640009471332837165e+02,3.621129925261585640e+02,3.781700362158168218e+02,3.787459851411588261e+02,3.779436393668275969e+02,3.615595370470522880e+02,3.698097156862737052e+02,3.678903550165381944e+02,3.570412926829273488e+02,3.787295265111342815e+02,3.714309266817841717e+02,3.855990541945062660e+02,3.555933639010195861e+02,3.664497135377710606e+02,3.748718684603881002e+02,3.682543778452208585e+02,3.471839894419308621e+02
3.820775487714067822e+02,3.567103394428159504e+02,3.641163239227339545e+02,3.622503050974513030e+02,3.786742954209752838e+02,3.792173182156133748e+02,3.781443383768914259e+02,3.618829007551240124e+02,3.695394723127029692e+02,3.681734266813674594e+02,3.568193461341527950e+02,3.788496040339698538e+02,3.715225525321242799e+02,3.856407609502599030e+02,3.560612800875279049e+02,3.663480045011253310e+02,3.751389940476186098e+02,3.685235234848491928e+02,3.471479379258140057e+02
3.822748183171996175e+02,3.566804231332363884e+02,3.639425171130948229e+02,3.624571660433808802e+02,3.791254305760711532e+02,3.792897167286243416e+02,3.782443269230767555e+02,3.624354008620688887e+02,3.694694269418794761e+02,3.682461520661159966e+02,3.568040926305016001e+02,3.789860691857364827e+02,3.716840785498492892e+02,3.859142765011119991e+02,3.563718572474382995e+02,3.662891521739132372e+02,3.754345599404313134e+02,3.687176381529147307e+02,3.471375913570889793e+02
3.824693904619963405e+02,3.568081106227112400e+02,3.639015230654759989e+02,3.627187352281226254e+02,3.795479844789359163e+02,3.794285311111109991e+02,3.779263933975238388e+02,3.626578738544472458e+02,3.694434402823023902e+02,3.680119077857538059e+02,3.567962624618513701e+02,3.788809446808502344e+02,3.717473950151058943e+02,3.864571495188749282e+02,3.567794904270991196e+02,3.663742797307407386e+02,3.754454105419443408e+02,3.688371210287444342e+02,3.472389425981871227e+02
